Xpos,Ypos,Zpos,DoneFlag
3.2042682,3.8716533,1.7478491,false
3.1077402,3.7784805,1.7421578,false
3.0110424,3.6851497,1.7337292,false
2.9141746,3.5916603,1.7225626,false
2.8171356,3.4980118,1.7086564,false
2.7199254,3.4042037,1.6920094,false
2.6225429,3.3102353,1.6726196,false
2.524988,3.216106,1.650485,false
2.4272594,3.1218154,1.6256033,false
2.3293571,3.027363,1.5979718,false
2.2312803,2.9327483,1.5675876,false
2.1330283,2.8379705,1.5344477,false
2.0346005,2.743029,1.4985484,false
1.9359964,2.6479235,1.459886,false
1.8372151,2.5526533,1.4184567,false
1.7382561,2.457218,1.3742559,false
1.6391188,2.3616166,1.3272792,false
1.5398026,2.2658489,1.2775216,false
1.4403067,2.169914,1.2249781,false
1.3406304,2.0738118,1.169643,false
1.2407733,1.9775412,1.1115109,false
1.1407347,1.881102,1.0505753,false
1.0405136,1.7844934,0.9868301,false
0.9401098,1.6877148,0.92026865,false
0.8395223,1.5907657,0.8508839,false
0.7387505,1.4936455,0.77866864,false
0.63779384,1.3963535,0.70361525,false
0.53665155,1.2988892,0.6257158,false
0.43532294,1.2012517,0.54496217,false
0.33380732,1.1034408,0.4613457,false
0.23210403,1.0054556,0.3748576,false
0.13021235,0.90729564,0.2854887,false
0.028131593,0.80896014,0.19322942,false
-0.074138954,0.7104486,0.09806993,false
-0.1766,0.6117603,0.0,true
0.31302682,1.1328481,-0.0020796808,false
0.29220125,1.1299862,0.000328116,false
0.2713678,1.127124,0.0,true
1.2626679,2.4202943,-0.00015251686,false
1.2261369,2.3679414,0.04486505,false
1.1895816,2.3155386,0.0871792,false
1.1530021,2.2630858,0.12678589,false
1.1163983,2.2105832,0.16368139,false
1.0797701,2.1580305,0.19786216,false
1.0431176,2.1054275,0.229325,false
1.0064406,2.0527742,0.2580669,false
0.96973926,2.0000703,0.28408518,false
0.9330134,1.9473162,0.3073774,false
0.896263,1.8945113,0.32794136,false
0.8594881,1.8416559,0.34577522,false
0.82268864,1.7887496,0.36087728,false
0.78586453,1.7357924,0.3732462,false
0.7490158,1.6827842,0.3828809,false
0.7121424,1.629725,0.38978055,false
0.6752443,1.5766145,0.39394462,false
0.63832146,1.5234529,0.3953728,false
0.60137385,1.4702398,0.39406505,false
0.5644014,1.4169751,0.3900211,false
0.5274042,1.363659,0.38324037,false
0.49038205,1.3102912,0.3737221,false
0.45333502,1.2568716,0.36146522,false
0.41626304,1.2034,0.3464683,false
0.3791661,1.1498766,0.3287298,false
0.34204417,1.096301,0.30824777,false
0.3048972,1.0426732,0.28502002,false
0.26772514,0.9889932,0.25904414,false
0.23052797,0.9352608,0.23031735,false
0.19330567,0.88147587,0.19883668,false
0.15605819,0.8276383,0.16459884,false
0.118785515,0.77374816,0.12760024,false
0.08148759,0.7198051,0.087837026,false
0.04416439,0.6658092,0.045305092,false
0.0068158763,0.6117603,0.0,true
1.3133637,5.390283,-0.00086737226,false
1.2933196,5.328752,0.08567612,false
1.2732681,5.2671523,0.16961153,false
1.2532094,5.205483,0.25093102,false
1.2331433,5.143745,0.32962698,false
1.21307,5.0819373,0.405692,false
1.1929893,5.0200605,0.47911897,false
1.1729014,4.9581137,0.54990095,false
1.152806,4.896097,0.6180312,false
1.1327034,4.834011,0.6835033,false
1.1125935,4.7718544,0.7463111,false
1.0924761,4.7096276,0.80644864,false
1.0723515,4.6473308,0.8639102,false
1.0522195,4.584963,0.91869026,false
1.03208,4.5225244,0.97078365,false
1.0119333,4.460015,1.0201854,false
0.99177927,4.3974347,1.0668908,false
0.97161776,4.334783,1.1108955,false
0.95144886,4.27206,1.1521952,false
0.9312726,4.209265,1.190786,false
0.91108894,4.146399,1.2266643,false
0.8908979,4.083461,1.2598265,false
0.87069947,4.0204506,1.2902697,false
0.8504936,3.9573681,1.317991,false
0.8302803,3.8942134,1.3429877,false
0.81005967,3.830986,1.3652575,false
0.7898315,3.767686,1.3847982,false
0.769596,3.704313,1.4016082,false
0.749353,3.640867,1.4156859,false
0.72910255,3.577348,1.42703,false
0.7088447,3.5137553,1.4356395,false
0.6885794,3.4500892,1.4415138,false
0.6683066,3.3863494,1.4446523,false
0.64802635,3.3225358,1.4450549,false
0.62773865,3.258648,1.4427215,false
0.60744345,3.194686,1.4376518,false
0.5871408,3.1306496,1.429845,false
0.56683064,3.0665386,1.4193002,false
0.546513,3.0023527,1.4060163,false
0.52618784,2.938092,1.389992,false
0.5058552,2.8737562,1.3712252,false
0.4855151,2.8093452,1.3497143,false
0.46516743,2.7448587,1.3254566,false
0.44481224,2.6802964,1.2984499,false
0.42444953,2.6156585,1.2686912,false
0.40407932,2.5509446,1.2361773,false
0.38370156,2.4861546,1.2009051,false
0.36331624,2.421288,1.1628705,false
0.3429234,2.356345,1.12207,false
0.322523,2.2913253,1.0784991,false
0.30211502,2.2262287,1.0321532,false
0.2816995,2.1610548,0.9830277,false
0.26127642,2.095804,0.93111736,false
0.24084575,2.0304756,0.8764168,false
0.22040752,1.9650695,0.8189204,false
0.19996169,1.8995857,0.75862205,false
0.17950827,1.834024,0.6955156,false
0.15904725,1.768384,0.6295943,false
0.13857864,1.7026656,0.5608514,false
0.1181024,1.6368686,0.48927963,false
0.097618565,1.570993,0.41487148,false
0.07712711,1.5050384,0.33761913,false
0.05662802,1.4390047,0.25751442,false
0.036121305,1.3728917,0.17454892,false
0.015606953,1.3066992,0.08871382,false
-0.00491504,1.2404269,0.0,true
1.1453352,1.9748591,-0.03576928,false
1.1002756,1.9284132,0.0036785672,false
1.0551791,1.881928,0.040414993,false
1.0100456,1.8354034,0.07443651,false
0.96487516,1.7888397,0.10573989,false
0.9196676,1.7422364,0.1343222,false
0.87442285,1.6955937,0.16018072,false
0.82914096,1.6489115,0.18331303,false
0.78382176,1.6021897,0.203717,false
0.73846525,1.5554281,0.22139071,false
0.69307137,1.5086268,0.23633258,false
0.64764,1.4617858,0.24854122,false
0.6021711,1.4149048,0.2580156,false
0.55666465,1.3679839,0.2647549,false
0.5111206,1.321023,0.26875854,false
0.4655388,1.274022,0.27002633,false
0.41991925,1.2269808,0.26855817,false
0.3742619,1.1798995,0.26435375,false
0.3285666,1.1327778,0.25741258,false
0.28283343,1.0856158,0.24773379,false
0.23706219,1.0384133,0.23531629,false
0.19125289,0.99117035,0.2201587,false
0.14540544,0.9438868,0.20225939,false
0.09951979,0.89656264,0.18161644,false
0.053595867,0.84919775,0.15822765,false
0.007633617,0.8017921,0.13209057,false
-0.03836703,0.7543456,0.10320241,false
-0.08440614,0.7068582,0.07156019,false
-0.13048378,0.6593298,0.037160575,false
-0.1766,0.6117603,0.0,true
0.35049292,1.3034365,-0.0024739746,false
0.33992913,1.3018587,0.002248392,false
0.3293633,1.3002807,0.0042349193,false
0.31879544,1.2987027,0.0034855253,false
0.30822557,1.2971246,0.0,true
0.26524046,1.3818611,-0.012832592,false
0.22368379,1.368122,0.0007596331,false
0.18209574,1.3543795,0.011618087,false
0.14047627,1.3406336,0.019741828,false
0.09882531,1.3268843,0.025130184,false
0.05714283,1.3131316,0.027782759,false
0.015428776,1.2993753,0.02769942,false
-0.026316902,1.2856157,0.024880027,false
-0.068094246,1.2718526,0.019324165,false
-0.10990331,1.2580861,0.0110311415,false
-0.15174414,1.2443161,0.0,true
1.8742579,1.6208788,-0.013893567,false
1.8278006,1.593096,0.03420922,false
1.7813042,1.565299,0.07961351,false
1.7347685,1.5374882,0.12231497,false
1.6881933,1.5096632,0.16230954,false
1.6415788,1.4818242,0.19959342,false
1.5949248,1.453971,0.23416308,false
1.5482311,1.4261038,0.26601523,false
1.501498,1.3982226,0.29514688,false
1.454725,1.3703271,0.3215553,false
1.4079124,1.3424175,0.34523794,false
1.3610598,1.3144938,0.36619264,false
1.3141674,1.2865559,0.38441747,false
1.267235,1.2586039,0.39991075,false
1.2202626,1.2306377,0.41267106,false
1.1732501,1.2026572,0.42269728,false
1.1261973,1.1746625,0.42998856,false
1.0791044,1.1466537,0.43454432,false
1.0319712,1.1186304,0.43636423,false
0.9847976,1.090593,0.4354482,false
0.9375835,1.0625414,0.431796,false
0.8903289,1.0344753,0.42540717,false
0.84303373,1.006395,0.41628093,false
0.79569787,0.9783004,0.4044162,false
0.7483213,0.95019144,0.3898117,false
0.70090395,0.9220681,0.37246585,false
0.6534457,0.89393044,0.35237673,false
0.60594654,0.8657784,0.32954225,false
0.55840635,0.837612,0.30396,false
0.5108251,0.8094311,0.27562726,false
0.4632027,0.7812358,0.24454106,false
0.41553903,0.75302607,0.21069819,false
0.3678341,0.7248019,0.1740951,false
0.3200878,0.69656324,0.13472795,false
0.27230006,0.6683101,0.092592694,false
0.22447082,0.6400425,0.047684934,false
0.1766,0.6117603,0.0,true
0.26137212,1.481021,-0.0057309377,false
0.20990728,1.4307554,0.00088692474,false
0.15839428,1.3804437,0.0047691497,false
0.10683304,1.3300861,0.0059154877,false
0.055223472,1.2796824,0.004325869,false
0.0035654823,1.2292324,0.0,true
2.2267954,2.1698139,-0.0026480923,false
2.1752348,2.1408305,0.047849044,false
2.1236258,2.111832,0.09565174,false
2.0719683,2.082818,0.14075543,false
2.0202625,2.0537887,0.18315583,false
1.9685079,2.0247443,0.2228489,false
1.9167045,1.9956844,0.2598309,false
1.8648525,1.9666092,0.2940983,false
1.8129516,1.9375187,0.3256478,false
1.7610017,1.9084128,0.3544765,false
1.7090027,1.8792915,0.38058168,false
1.6569546,1.8501549,0.40396085,false
1.6048573,1.8210027,0.42461184,false
1.5527107,1.7918352,0.44253275,false
1.5005145,1.7626522,0.45772192,false
1.4482688,1.7334538,0.470178,false
1.3959736,1.7042397,0.4798999,false
1.3436285,1.6750103,0.48688677,false
1.2912337,1.6457653,0.49113807,false
1.238789,1.6165048,0.49265346,false
1.1862943,1.5872288,0.49143296,false
1.1337495,1.5579371,0.48747623,false
1.0811545,1.5286299,0.48078278,false
1.0285091,1.499307,0.47135183,false
0.9758134,1.4699687,0.45918226,false
0.9230672,1.4406146,0.44427276,false
0.8702705,1.4112449,0.42662168,false
0.81742305,1.3818594,0.40622714,false
0.7645248,1.3524584,0.38308698,false
0.71157575,1.3230416,0.35719875,false
0.6585757,1.2936091,0.32855973,false
0.60552454,1.2641609,0.2971669,false
0.5524223,1.2346969,0.26301703,false
0.4992687,1.2052171,0.22610651,false
0.4460638,1.1757215,0.18643151,false
0.39280742,1.1462102,0.14398792,false
0.33949947,1.116683,0.09877132,false
0.28613985,1.0871401,0.050777007,false
0.23272848,1.0575812,0.0,true
2.0053954,2.2580392,-0.002599805,false
1.9585786,2.2285745,0.04654538,false
1.9117221,2.1990938,0.092993796,false
1.8648256,2.1695976,0.13674103,false
1.8178891,2.1400855,0.17778292,false
1.7709126,2.1105573,0.21611556,false
1.723896,2.0810137,0.2517353,false
1.6768392,2.051454,0.2846388,false
1.6297421,2.0218785,0.3148229,false
1.5826049,1.992287,0.34228477,false
1.5354271,1.9626797,0.36702186,false
1.4882089,1.9330565,0.3890318,false
1.4409502,1.9034172,0.4083126,false
1.3936509,1.8737621,0.42486244,false
1.3463109,1.844091,0.43867984,false
1.2989302,1.8144039,0.44976354,false
1.2515086,1.7847008,0.45811263,false
1.2040462,1.7549816,0.46372634,false
1.1565429,1.7252464,0.46660432,false
1.1089985,1.6954952,0.4667464,false
1.061413,1.6657279,0.4641524,false
1.0137864,1.6359445,0.458822,false
0.96611863,1.6061449,0.45075452,false
0.9184095,1.5763292,0.439949,false
0.870659,1.5464975,0.42640424,false
0.82286704,1.5166495,0.41011876,false
0.7750336,1.4867853,0.39109078,false
0.72715855,1.456905,0.3693183,false
0.6792418,1.4270084,0.344799,false
0.63128334,1.3970956,0.3175303,false
0.58328307,1.3671665,0.28750935,false
0.53524095,1.3372211,0.254733,false
0.48715684,1.3072596,0.2191978,false
0.4390307,1.2772816,0.18090007,false
0.3908625,1.2472873,0.13983585,false
0.34265208,1.2172767,0.09600084,false
0.29439944,1.1872498,0.04939051,false
0.24610446,1.1572064,0.0,true
0.303463,1.6743519,-0.019973805,false
0.28354368,1.6304842,0.012275617,false
0.26361716,1.5865816,0.04180495,false
0.24368341,1.5426439,0.06861141,false
0.22374246,1.4986712,0.09269249,false
0.20379427,1.4546633,0.11404592,false
0.18383887,1.4106201,0.13266975,false
0.16387624,1.3665417,0.14856224,false
0.14390637,1.3224281,0.16172196,false
0.123929255,1.2782791,0.17214774,false
0.10394489,1.2340946,0.17983869,false
0.083953284,1.1898746,0.18479416,false
0.06395441,1.1456192,0.18701382,false
0.043948285,1.101328,0.18649757,false
0.023934886,1.0570014,0.18324521,false
0.003914214,1.0126388,0.17725629,false
-0.016113736,0.9682407,0.16853008,false
-0.03614897,0.9238066,0.15706557,false
-0.056191493,0.87933666,0.14286149,false
-0.07624131,0.8348308,0.12591627,false
-0.09629843,0.7902889,0.106228136,false
-0.11636285,0.745711,0.083794944,false
-0.13643458,0.701097,0.05861434,false
-0.15651363,0.65644675,0.030683666,false
-0.1766,0.6117603,0.0,true
0.054641042,1.2557596,-0.010237678,false
0.03670572,1.1968172,0.0030953104,false
0.018764563,1.1378114,0.013694427,false
0.0008175586,1.0787424,0.021558754,false
-0.017135294,1.0196099,0.026687648,false
-0.035093997,0.9604139,0.029080736,false
-0.053058557,0.9011541,0.02873791,false
-0.07102898,0.8418305,0.025659,false
-0.08900526,0.78244287,0.019843567,false
-0.10698742,0.7229911,0.011290896,false
-0.124975435,0.6634751,0.0,true
0.2106664,0.9199112,-0.0052819303,false
0.18869895,0.9103876,0.0075559597,false
0.16672273,0.9008623,0.01765979,false
0.14473774,0.89133537,0.025028696,false
0.12274397,0.8818068,0.029662082,false
0.10074142,0.87227654,0.03155962,false
0.078730084,0.8627447,0.030721236,false
0.05670994,0.8532111,0.027146708,false
0.034680996,0.843676,0.020835547,false
0.0126432385,0.8341391,0.01178699,false
-0.009403339,0.82460064,0.0,true
1.5431473,2.69746,-0.004569453,false
1.5050637,2.6553466,0.05540005,false
1.4669536,2.6132011,0.112693205,false
1.4288172,2.5710235,0.16730458,false
1.3906543,2.5288134,0.21922894,false
1.3524649,2.4865708,0.26846138,false
1.3142492,2.4442961,0.31499723,false
1.2760067,2.4019887,0.358832,false
1.2377378,2.3596487,0.39996156,false
1.1994423,2.3172762,0.438382,false
1.16112,2.2748713,0.47408968,false
1.1227711,2.2324336,0.50708115,false
1.0843955,2.189963,0.5373534,false
1.0459932,2.1474597,0.5649035,false
1.0075641,2.1049237,0.58972883,false
0.969108,2.0623546,0.61182714,false
0.93062514,2.0197527,0.6311963,false
0.89211535,1.9771178,0.64783466,false
0.8535786,1.9344499,0.6617406,false
0.8150149,1.8917488,0.67291284,false
0.77642417,1.8490146,0.68135047,false
0.7378064,1.8062474,0.68705285,false
0.69916147,1.7634467,0.69001937,false
0.66048944,1.7206129,0.69025004,false
0.62179023,1.6777456,0.6877447,false
0.58306384,1.634845,0.6825029,false
0.54431015,1.591911,0.67452407,false
0.50552917,1.5489434,0.6638073,false
0.4667209,1.5059422,0.6503512,false
0.42788523,1.4629076,0.63415456,false
0.38902217,1.4198391,0.6152154,false
0.3501317,1.376737,0.59353185,false
0.31121367,1.3336011,0.5691016,false
0.27226818,1.2904315,0.541922,false
0.2332951,1.2472279,0.5119902,false
0.19429444,1.2039905,0.4793031,false
0.15526612,1.160719,0.4438573,false
0.11621013,1.1174135,0.40564913,false
0.07712642,1.074074,0.36467454,false
0.03801496,1.0307003,0.32092935,false
-0.0011243018,0.98729247,0.27440897,false
-0.0402914,0.94385034,0.22510858,false
-0.07948637,0.90037394,0.17302305,false
-0.11870926,0.85686314,0.11814696,false
-0.1579601,0.81331795,0.06047462,false
-0.19723894,0.7697383,0.0,true
2.3418212,2.636533,-0.004373237,false
2.305275,2.6041322,0.0716307,false
2.2687044,2.5717123,0.1449964,false
2.2321095,2.5392733,0.21571694,false
2.1954904,2.5068152,0.28378564,false
2.1588469,2.4743378,0.34919608,false
2.1221788,2.4418414,0.411942,false
2.0854864,2.4093258,0.47201756,false
2.0487697,2.376791,0.5294169,false
2.0120282,2.344237,0.58413476,false
1.9752624,2.3116639,0.6361658,false
1.938472,2.279071,0.6855051,false
1.901657,2.2464592,0.73214793,false
1.8648173,2.213828,0.7760899,false
1.827953,2.1811776,0.81732684,false
1.791064,2.1485078,0.8558548,false
1.7541503,2.1158185,0.8916701,false
1.7172118,2.0831099,0.9247694,false
1.6802485,2.0503817,0.95514953,false
1.6432605,2.0176342,0.98280764,false
1.6062475,1.984867,1.0077411,false
1.5692097,1.9520805,1.0299475,false
1.5321468,1.9192743,1.049425,false
1.4950591,1.8864487,1.0661716,false
1.4579464,1.8536035,1.080186,false
1.4208087,1.8207387,1.0914667,false
1.3836459,1.7878542,1.1000128,false
1.346458,1.75495,1.1058236,false
1.3092449,1.7220263,1.1088988,false
1.2720068,1.6890829,1.1092379,false
1.2347434,1.6561197,1.106841,false
1.1974547,1.6231368,1.1017078,false
1.1601409,1.5901341,1.0938375,false
1.1228017,1.5571116,1.0832293,false
1.0854372,1.5240694,1.0698819,false
1.0480473,1.4910073,1.0537939,false
1.010632,1.4579253,1.0349636,false
0.97319126,1.4248235,1.013389,false
0.9357251,1.3917017,0.9890676,false
0.89823335,1.3585601,0.9619971,false
0.86071616,1.3253984,0.9321745,false
0.82317334,1.2922168,0.89959675,false
0.7856049,1.2590152,0.86426044,false
0.7480109,1.2257935,0.82616186,false
0.7103911,1.1925519,0.7852971,false
0.67274565,1.1592901,0.74166185,false
0.63507444,1.1260082,0.69525164,false
0.5973774,1.0927062,0.6460616,false
0.5596546,1.059384,0.59408665,false
0.52190596,1.0260417,0.5393213,false
0.4841314,0.99267924,0.48175997,false
0.44633088,0.95929646,0.4213966,false
0.40850443,0.9258935,0.35822493,false
0.370652,0.89247024,0.2922383,false
0.33277348,0.85902673,0.22342987,false
0.29486895,0.82556283,0.1517924,false
0.25693828,0.7920787,0.0773184,false
0.21898146,0.75857407,0.0,true
4.7533855,6.7344,-0.02607382,false
4.688161,6.663089,0.06738426,false
4.622859,6.5916853,0.15825626,false
4.5574794,6.520189,0.24653377,false
4.492022,6.4486,0.33220854,false
4.426487,6.3769174,0.41527262,false
4.3608737,6.3051414,0.4957182,false
4.2951818,6.2332716,0.57353777,false
4.229412,6.1613083,0.64872396,false
4.1635633,6.08925,0.7212698,false
4.0976353,6.017098,0.79116833,false
4.0316286,5.944851,0.85841304,false
3.9655428,5.872509,0.9229975,false
3.8993773,5.8000717,0.9849156,false
3.8331323,5.727539,1.0441614,false
3.7668073,5.654911,1.1007296,false
3.7004025,5.5821867,1.1546143,false
3.6339173,5.509366,1.2058109,false
3.567352,5.436449,1.2543141,false
3.500706,5.3634353,1.3001195,false
3.433979,5.290324,1.3432227,false
3.367171,5.2171164,1.3836197,false
3.300282,5.1438107,1.4213064,false
3.2333117,5.070408,1.4562795,false
3.1662598,4.9969063,1.4885355,false
3.0991259,4.923307,1.5180714,false
3.0319102,4.8496084,1.5448846,false
2.9646122,4.7758117,1.5689722,false
2.8972318,4.7019157,1.5903323,false
2.829769,4.62792,1.6089628,false
2.7622232,4.5538254,1.6248618,false
2.6945946,4.4796305,1.6380283,false
2.6268828,4.4053354,1.6484606,false
2.5590875,4.33094,1.6561582,false
2.4912086,4.2564435,1.6611204,false
2.423246,4.1818466,1.6633466,false
2.355199,4.107148,1.6628371,false
2.2870681,4.032348,1.6595914,false
2.2188528,3.9574463,1.6536092,false
2.1505527,3.8824425,1.6448896,false
2.0821679,3.8073363,1.6334317,false
2.013698,3.7321274,1.6192343,false
1.9451427,3.6568158,1.6022958,false
1.876502,3.5814009,1.5826143,false
1.8077756,3.5058825,1.5601877,false
1.7389632,3.4302604,1.5350138,false
1.6700648,3.3545341,1.5070899,false
1.60108,3.2787035,1.4764129,false
1.5320086,3.2027683,1.4429797,false
1.4628505,3.1267283,1.4067868,false
1.3936052,3.050583,1.3678305,false
1.3242729,2.974332,1.3261068,false
1.254853,2.8979754,1.2816111,false
1.1853454,2.8215127,1.234339,false
1.1157501,2.7449436,1.1842855,false
1.0460665,2.668268,1.1314455,false
0.97629464,2.5914853,1.0758134,false
0.90643424,2.5145953,1.0173835,false
0.836485,2.4375975,0.9561496,false
0.7664468,2.3604922,0.8921053,false
0.6963194,2.2832785,0.825244,false
0.6261025,2.2059565,0.7555587,false
0.5557959,2.1285255,0.6830421,false
